Account,date,classification,daily_pnl,trade_count,total_size_usd,avg_trade_size,wins,long_count,short_count,win_rate,ls_ratio,segment
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-05-26,Extreme Greed,5.2257,7,3213.22,459.03142857142853,2,2,5,0.2857142857142857,0.39999999992,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-05-27,Greed,1129.35587,251,151115.72,602.0546613545816,90,93,158,0.35856573705179284,0.5886075949329835,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-05-29,Greed,277.791953,159,53701.42,337.7447798742138,68,62,97,0.4276729559748428,0.6391752577253693,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-05-30,Greed,20.951433,7,2838.09,405.4414285714286,5,5,2,0.7142857142857143,2.49999999875,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-05-31,Greed,25.35812,13,3636.14,279.70307692307694,4,4,9,0.3076923076923077,0.4444444443950617,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-01,Greed,91.510419,25,12834.62,513.3848,9,9,16,0.36,0.5624999999648438,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-02,Greed,192.906947,93,29464.51,316.822688172043,34,34,59,0.3655913978494624,0.5762711864309107,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-03,Greed,562.808208,70,21466.86,306.66942857142857,44,44,26,0.6285714285714286,1.6923076922426035,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-04,Greed,52.211438,53,24243.41,457.42283018867926,25,25,28,0.4716981132075472,0.8928571428252551,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-05,Extreme Greed,56.055506,54,25350.77,469.4587037037037,16,17,37,0.2962962962962963,0.4594594594470417,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-06,Extreme Greed,274.173187,234,137557.76,587.8536752136753,100,102,132,0.42735042735042733,0.7727272727214188,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-07,Extreme Greed,1573.244278,374,311529.93,832.9677272727273,146,128,246,0.39037433155080214,0.5203252032499174,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-08,Greed,129.13883900000002,22,52349.229999999996,2379.510454545454,8,14,8,0.36363636363636365,1.74999999978125,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-10,Greed,31.266804999999998,49,22587.63,460.97204081632657,18,18,31,0.3673469387755102,0.580645161271592,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-11,Greed,51.081143,27,18808.46,696.6096296296296,9,18,9,0.3333333333333333,1.9999999997777778,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-12,Greed,-21886.531493,217,191886.99,884.2718433179723,21,78,139,0.0967741935483871,0.5611510791326536,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-17,Greed,1859.269477,335,451080.54,1346.5090746268656,145,155,180,0.43283582089552236,0.8611111111063272,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-18,Greed,1233.9043470000001,7,7348.74,1049.82,7,7,0,1.0,7000000000.0,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-19,Greed,35.79975,7,4146.72,592.3885714285715,1,1,6,0.14285714285714285,0.16666666663888888,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-20,Greed,2169.508265,257,144482.54,562.1888715953307,29,32,225,0.11284046692607004,0.14222222222159012,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-21,Greed,-2960.716887,445,190312.28,427.66804494382023,21,236,209,0.04719101123595506,1.1291866028654107,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-22,Greed,-756.173134,133,78905.43,593.273909774436,9,93,40,0.06766917293233082,2.324999999941875,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-23,Greed,1805.309858,139,88984.63,640.1771942446044,100,135,4,0.7194244604316546,33.7499999915625,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-24,Greed,625.561479,29,35236.59,1215.0548275862068,18,18,11,0.6206896551724138,1.6363636362148761,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-26,Greed,341.250124,111,146100.56,1316.2212612612611,32,32,79,0.2882882882882883,0.4050632911341131,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-27,Greed,0.0,5,4442.76,888.552,0,0,5,0.0,0.0,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-28,Greed,587.29903,13,11254.99,865.7684615384616,12,12,1,0.9230769230769231,11.999999987999999,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-29,Greed,217.857529,15,26957.79,1797.1860000000001,5,5,10,0.3333333333333333,0.49999999995,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-31,Greed,765.690884,40,44501.4,1112.535,14,14,26,0.35,0.5384615384408284,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-01,Neutral,167.080017,34,48714.35,1432.7749999999999,4,25,9,0.11764705882352941,2.7777777774691357,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-02,Greed,228.247701,15,29767.08,1984.4720000000002,12,0,15,0.8,0.0,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-03,Fear,464.1897,1,4534.09,4534.09,1,1,0,1.0,999999999.9999999,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-04,Fear,109.005815,17,36193.88,2129.0517647058823,3,14,3,0.17647058823529413,4.666666665111111,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-05,Fear,160.44369899999998,17,40082.509999999995,2357.7947058823524,7,10,7,0.4117647058823529,1.428571428367347,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-09,Neutral,151.092375,69,43836.44,635.3107246376812,17,18,51,0.2463768115942029,0.35294117646366785,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-20,Fear,0.0,4,7496.93,1874.2325,0,0,4,0.0,0.0,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-21,Fear,656.200925,143,102990.13,720.2106993006994,54,54,89,0.3776223776223776,0.6067415730268905,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-31,Fear,10.882801,24,7506.33,312.76375,12,7,17,0.5,0.41176470585813146,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-09-01,Fear,137.433093,12,12359.68,1029.9733333333334,5,7,5,0.4166666666666667,1.3999999997199999,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-10-20,Greed,160.095271,90,56222.15,624.6905555555555,6,6,84,0.06666666666666667,0.07142857142772109,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-10-21,Greed,2464.915564,162,174093.81,1074.6531481481481,68,68,94,0.41975308641975306,0.7234042553114531,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-10-29,Greed,801.170876,16,10692.89,668.305625,3,3,13,0.1875,0.2307692307514793,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-10-30,Extreme Greed,9.150023,25,11830.85,473.23400000000004,7,8,17,0.28,0.470588235266436,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-10-31,Extreme Greed,451.122034,11,12581.84,1143.8036363636363,11,11,0,1.0,11000000000.0,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-09,Extreme Greed,102.90894,77,43384.0,563.4285714285714,19,44,33,0.24675324675324675,1.3333333332929294,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-10,Extreme Greed,442.748384,164,223252.87,1361.297987804878,45,45,119,0.27439024390243905,0.37815126050102393,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-11,Extreme Greed,4876.874304,172,328040.19,1907.2104069767443,79,83,89,0.45930232558139533,0.9325842696524428,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-12,Extreme Greed,1441.27965,91,148469.62,1631.5342857142857,22,30,61,0.24175824175824176,0.49180327868046225,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-13,Extreme Greed,48.000187,4,6615.24,1653.81,2,2,2,0.5,0.9999999995,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-15,Extreme Greed,0.0,2,1111.6100000000001,555.8050000000001,0,0,2,0.0,0.0,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-16,Extreme Greed,870.746565,30,20235.91,674.5303333333334,12,12,18,0.4,0.6666666666296296,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-17,Extreme Greed,175.061007,20,19591.34,979.567,7,10,10,0.35,0.9999999999,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-18,Extreme Greed,431.960709,79,76527.12,968.6977215189872,27,27,52,0.34177215189873417,0.519230769220784,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-19,Extreme Greed,906.2475900000001,56,84626.83,1511.193392857143,26,28,28,0.4642857142857143,0.9999999999642857,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-20,Extreme Greed,447.920315,32,64873.33,2027.2915625,14,14,18,0.4375,0.7777777777345679,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-21,Extreme Greed,0.0,57,79690.14,1398.0726315789473,0,0,57,0.0,0.0,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-22,Extreme Greed,365.437929,137,354676.02,2588.8760583941607,52,60,77,0.3795620437956204,0.7792207792106595,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-23,Extreme Greed,1439.449718,191,382580.58,2003.0396858638744,58,65,126,0.3036649214659686,0.5158730158689216,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-24,Extreme Greed,391.890903,70,130658.78,1866.554,12,21,49,0.17142857142857143,0.42857142856268227,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-28,Extreme Greed,0.0,6,2499.8,416.6333333333334,0,0,6,0.0,0.0,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-29,Extreme Greed,22697.489906,63,43800.81,695.2509523809523,37,9,54,0.5873015873015873,0.16666666666358027,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-30,Extreme Greed,40.699929,76,48355.87,636.261447368421,5,5,71,0.06578947368421052,0.07042253521027574,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-12-01,Extreme Greed,1169.432253,123,109899.26,893.489918699187,55,55,68,0.44715447154471544,0.8088235293998702,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-12-02,Extreme Greed,254.15562,8,13343.43,1667.92875,1,1,7,0.125,0.1428571428367347,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-12-03,Extreme Greed,-158.695661,6,16252.410000000002,2708.735,0,4,2,0.0,1.999999999,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-02,Greed,45.086985,77,25614.71,332.6585714285714,10,11,66,0.12987012987012986,0.1666666666641414,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-03,Greed,909.1721379999999,177,44562.55,251.76581920903956,32,37,140,0.1807909604519774,0.2642857142838266,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-04,Greed,30.818079,51,9329.65,182.9343137254902,2,2,49,0.0392156862745098,0.04081632652977926,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-05,Greed,151.429584,51,10682.29,209.45666666666668,9,9,42,0.17647058823529413,0.21428571428061227,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-06,Extreme Greed,272.131501,266,65659.13,246.8388345864662,8,28,238,0.03007518796992481,0.1176470588230351,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-07,Extreme Greed,4334.417218,222,137318.66,618.5525225225225,161,186,36,0.7252252252252253,5.166666666523149,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-08,Greed,1303.127763,390,160166.71,410.6838717948718,128,231,159,0.3282051282051282,1.452830188670108,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-09,Greed,123.72129899999999,222,99675.12,448.987027027027,21,46,176,0.0945945945945946,0.2613636363621514,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-10,Neutral,1189.078864,254,120981.25,476.30413385826773,119,178,76,0.468503937007874,2.3421052631270776,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-11,Greed,417.647169,82,35696.63,435.32475609756096,17,39,43,0.2073170731707317,0.9069767441649541,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-12,Greed,0.0,15,4990.18,332.6786666666667,0,0,15,0.0,0.0,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-13,Greed,2060.162946,58,48015.46,827.8527586206897,26,41,17,0.4482758620689655,2.4117647057404845,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-14,Greed,82.032118,13,7351.24,565.48,3,3,10,0.23076923076923078,0.29999999997,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-15,Greed,240.93138,64,29205.79,456.34046875,28,30,34,0.4375,0.8823529411505191,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-16,Extreme Greed,218.26223099999999,34,16031.51,471.515,6,11,23,0.17647058823529413,0.47826086954442343,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-17,Extreme Greed,43.69239,13,5505.14,423.4723076923077,1,1,12,0.07692307692307693,0.08333333332638888,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-18,Extreme Greed,1055.8044439999999,40,22639.77,565.99425,20,22,18,0.5,1.222222222154321,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-19,Extreme Greed,0.0,13,6607.42,508.26307692307694,0,0,13,0.0,0.0,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-20,Extreme Greed,1876.265511,44,29668.59,674.2861363636364,19,21,23,0.4318181818181818,0.913043478221172,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-21,Extreme Greed,201.672306,206,59471.62,288.69718446601945,35,37,169,0.16990291262135923,0.2189349112413081,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-22,Extreme Greed,261.367634,147,86837.31,590.73,13,29,118,0.08843537414965986,0.24576271186232404,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-23,Extreme Greed,7503.093009,275,177889.88999999998,646.8723272727273,129,152,123,0.4690909090909091,1.2357723577135302,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-24,Extreme Greed,288.144978,61,21346.04,349.93508196721314,2,2,59,0.03278688524590164,0.033898305084171215,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-25,Extreme Greed,1125.196124,111,55298.69,498.1863963963964,25,25,86,0.22522522522522523,0.2906976744152244,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-26,Greed,444.464792,96,78294.77,815.5705208333334,21,29,67,0.21875,0.43283582088906214,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-27,Greed,4321.583225,31,43303.56,1396.8890322580644,18,24,7,0.5806451612903226,3.4285714280816326,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-29,Greed,0.0,13,5877.25,452.09615384615387,0,2,11,0.0,0.18181818180165288,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-30,Greed,0.0,9,2771.67,307.96333333333337,0,0,9,0.0,0.0,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-31,Extreme Greed,151.311363,66,34792.22,527.1548484848485,16,15,51,0.24242424242424243,0.29411764705305654,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-01,Greed,1579.909758,60,36909.24,615.154,29,34,26,0.48333333333333334,1.3076923076420117,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-02,Greed,1023.934713,60,64164.55,1069.4091666666668,15,58,2,0.25,28.9999999855,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-03,Fear,1474.607584,138,227057.59,1645.3448550724638,67,71,67,0.4855072463768116,1.059701492521497,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-04,Greed,0.0,6,2775.0299999999997,462.50499999999994,0,0,6,0.0,0.0,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-05,Neutral,554.257954,20,11099.21,554.9604999999999,12,12,8,0.6,1.4999999998125,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-07,Fear,0.0,6,1662.92,277.15333333333336,0,0,6,0.0,0.0,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-08,Fear,131.753274,8,2639.67,329.95875,7,7,1,0.875,6.999999992999999,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-09,Neutral,312.034872,65,20960.649999999998,322.47153846153844,20,23,42,0.3076923076923077,0.5476190476060091,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-10,Fear,131.17446,46,26926.87,585.3667391304348,7,17,29,0.15217391304347827,0.5862068965315101,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-11,Neutral,56.537437,19,10821.48,569.5515789473684,5,5,14,0.2631578947368421,0.35714285711734695,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-12,Neutral,299.669854,30,12328.46,410.9486666666666,23,26,4,0.7666666666666667,6.499999998375,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-13,Neutral,181.456277,25,6607.2699999999995,264.2908,11,11,14,0.44,0.7857142856581633,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-14,Neutral,0.0,10,2549.71,254.971,0,0,10,0.0,0.0,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-15,Neutral,49.98382900000001,9,3941.88,437.9866666666667,3,9,0,0.3333333333333333,9000000000.0,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-16,Neutral,0.0,1,555.02,555.02,0,0,1,0.0,0.0,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-17,Neutral,0.0,20,10212.81,510.6405,0,0,20,0.0,0.0,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-18,Neutral,950.815596,23,14814.74,644.1191304347826,21,21,2,0.9130434782608695,10.49999999475,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-19,Fear,0.0,9,7496.91,832.99,0,0,9,0.0,0.0,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-22,Neutral,-80.922744,18,6183.04,343.5022222222222,0,1,17,0.0,0.0588235294083045,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-23,Neutral,63.922728,24,13789.22,574.5508333333333,1,1,23,0.041666666666666664,0.04347826086767486,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-24,Neutral,1282.097568,55,48124.62,874.9930909090909,35,50,5,0.6363636363636364,9.999999998,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-25,Fear,0.0,4,4999.5,1249.875,0,4,0,0.0,3999999999.9999995,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-26,Extreme Fear,108.13869,14,8992.960000000001,642.3542857142858,1,0,14,0.07142857142857142,0.0,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-27,Extreme Fear,0.0,1,2499.69,2499.69,0,1,0,0.0,999999999.9999999,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-28,Extreme Fear,268.367925,19,21408.62,1126.7694736842104,10,14,5,0.5263157894736842,2.7999999994399998,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-03,Fear,468.35197800000003,68,39158.95,575.8669117647058,23,32,36,0.3382352941176471,0.8888888888641976,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-04,Extreme Fear,54.2704,8,8942.56,1117.82,1,8,0,0.125,7999999999.999999,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-05,Extreme Fear,34.86435,34,18466.739999999998,543.1394117647059,4,0,34,0.11764705882352941,0.0,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-06,Fear,0.0,7,773.73,110.53285714285714,0,0,7,0.0,0.0,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-07,Fear,9.266712,2,1109.14,554.57,1,1,1,0.5,0.9999999989999999,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-09,Fear,969.56792,35,8450.19,241.43400000000003,33,33,2,0.9428571428571428,16.49999999175,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-10,Extreme Fear,0.0,3,4998.5,1666.1666666666667,0,3,0,0.0,3000000000.0,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-11,Extreme Fear,94.48255800000001,8,10092.1,1261.5125,6,1,7,0.75,0.1428571428367347,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-12,Fear,0.0,3,2000.46,666.82,0,3,0,0.0,3000000000.0,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-13,Neutral,0.0,11,4223.59,383.9627272727273,0,11,0,0.0,11000000000.0,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-14,Fear,364.03788,5,6588.04,1317.608,5,0,5,1.0,0.0,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-18,Fear,185.307189,24,10686.4,445.26666666666665,12,12,12,0.5,0.9999999999166667,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-19,Fear,0.0,9,5384.73,598.3033333333333,0,0,9,0.0,0.0,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-20,Neutral,65.297516,11,5319.42,483.58363636363634,7,11,0,0.6363636363636364,11000000000.0,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-21,Fear,0.0,2,887.11,443.555,0,0,2,0.0,0.0,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-22,Fear,-41.40918,4,1149.52,287.38,0,2,2,0.0,0.9999999995,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-23,Fear,178.247768,37,20526.25,554.7635135135135,11,11,26,0.2972972972972973,0.42307692306065087,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-24,Neutral,0.0,78,43672.92,559.9092307692307,0,0,78,0.0,0.0,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-25,Neutral,994.196069,36,45794.62,1272.072777777778,25,26,10,0.6944444444444444,2.59999999974,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-26,Neutral,27.5033,9,6700.11,744.4566666666666,1,1,8,0.1111111111111111,0.124999999984375,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-27,Fear,195.60777199999998,40,45550.15,1138.75375,14,14,26,0.35,0.5384615384408284,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-28,Fear,1617.77036,37,45331.45,1225.1743243243243,25,25,12,0.6756756756756757,2.083333333159722,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-29,Fear,7.57416,10,7212.530000000001,721.253,2,2,8,0.2,0.24999999996875,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-30,Fear,267.13403800000003,8,5452.88,681.61,6,6,2,0.75,2.9999999985,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-31,Fear,92.902727,7,3571.96,510.28000000000003,3,3,4,0.42857142857142855,0.7499999998125,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-03,Fear,0.0,6,3997.21,666.2016666666667,0,6,0,0.0,6000000000.0,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-04,Fear,586.623362,54,26109.75,483.5138888888889,17,36,18,0.3148148148148148,1.9999999998888889,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-05,Fear,0.0,4,2498.98,624.745,0,0,4,0.0,0.0,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-06,Fear,67.080809,28,12423.32,443.69,4,28,0,0.14285714285714285,28000000000.0,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-07,Extreme Fear,632.303024,270,499332.72,1849.3804444444443,73,145,125,0.27037037037037037,1.15999999999072,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-08,Extreme Fear,81.035707,46,38119.45,828.6836956521738,14,15,31,0.30434782608695654,0.48387096772632676,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-09,Extreme Fear,500.847132,136,125919.70999999999,925.8802205882353,26,30,106,0.19117647058823528,0.2830188679218583,Frequent
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-10,Fear,-103.71342200000002,314,274563.89,874.4072929936306,84,173,141,0.267515923566879,1.2269503546012275,Frequent
